gene_id,event_id,sample_id,PSI
WBGene00013695,SE_637,AVE,0.0961538461538461
WBGene00013695,SE_637,AVH,0.18657474699490745
WBGene00013695,SE_637,AVL,0.5456884591204275
WBGene00013695,SE_637,AVM,0.3913788147720292
WBGene00013695,SE_637,AWA,0.3790391589858042
WBGene00013695,SE_637,CAN,0.1804202941780382
WBGene00013695,SE_637,DA,0.4777229441861509
WBGene00013695,SE_637,I5,0.32245544367046874
WBGene00013695,SE_637,IL2,0.1883281601097229
WBGene00013695,SE_637,NSM,0.2126305224846087
WBGene00013695,SE_637,OLQ,0.2428780452092021
WBGene00013695,SE_637,PHA,0.42766875996607434
WBGene00013695,SE_637,PVC,0.4122305029210597
WBGene00013695,SE_637,PVD,1.0
WBGene00013695,SE_637,RIA,0.12128349624900488
WBGene00013695,SE_637,RMD,0.46722852509931767
WBGene00013695,SE_637,SMB,0.33953841233122406
WBGene00013695,SE_637,SMD,0.24694644358760182
WBGene00013695,SE_637,VB,0.14252497633291034
WBGene00013695,SE_637,VC,0.10943326098476808
WBGene00013695,SE_637,VD,0.2526750844444433
WBGene00013719,SE_639,AIY,1.0
WBGene00013719,SE_639,ASG,1.0
WBGene00013719,SE_639,ASI,1.0
WBGene00013719,SE_639,AVA,1.0
WBGene00013719,SE_639,AVE,1.0
WBGene00013719,SE_639,AVM,1.0
WBGene00013719,SE_639,AWC,0.818909275143841
WBGene00013719,SE_639,DA,1.0
WBGene00013719,SE_639,I5,1.0
WBGene00013719,SE_639,IL1,1.0
WBGene00013719,SE_639,IL2,1.0
WBGene00013719,SE_639,NSM,1.0
WBGene00013719,SE_639,OLQ,0.8227203863938363
WBGene00013719,SE_639,PVC,0.9768862416531814
WBGene00013719,SE_639,RIS,1.0
WBGene00013719,SE_639,VB,1.0
WBGene00013719,SE_639,VC,0.9894613583138173
WBGene00015235,SE_640,ADL,0.31136873724831987
WBGene00015235,SE_640,AIM,0.2818428564776809
WBGene00015235,SE_640,AIN,0.48831124113213925
WBGene00015235,SE_640,AIY,0.6106194690265486
WBGene00015235,SE_640,ASEL,0.4753925012545702
WBGene00015235,SE_640,ASER,0.39785679357783493
WBGene00015235,SE_640,ASG,0.39490301211630613
WBGene00015235,SE_640,ASI,0.41574911483361493
WBGene00015235,SE_640,ASK,0.5274022987430846
WBGene00015235,SE_640,AVA,0.30887349745054854
WBGene00015235,SE_640,AVE,0.3438720187649172
WBGene00015235,SE_640,AVG,0.2003845632016105
WBGene00015235,SE_640,AVH,0.34823094862403714
WBGene00015235,SE_640,AVK,0.2674746433694261
WBGene00015235,SE_640,AVL,0.6566789349030534
WBGene00015235,SE_640,AVM,0.37794373570787165
WBGene00015235,SE_640,AWA,0.4495521938698992
WBGene00015235,SE_640,AWB,0.4040549169859514
WBGene00015235,SE_640,AWC,0.08650039581113453
WBGene00015235,SE_640,BAG,0.5189743432825252
WBGene00015235,SE_640,CAN,0.12185827053144734
WBGene00015235,SE_640,DA,0.30267998329262
WBGene00015235,SE_640,DD,0.22986708661663202
WBGene00015235,SE_640,DVC,0.49258810325995983
WBGene00015235,SE_640,I5,0.29320035215612317
WBGene00015235,SE_640,IL1,0.3592129516800165
WBGene00015235,SE_640,IL2,0.3293437860148086
WBGene00015235,SE_640,LUA,0.1320742953279327
WBGene00015235,SE_640,NSM,0.08716297700060294
WBGene00015235,SE_640,OLL,0.12352881132227755
WBGene00015235,SE_640,OLQ,0.3064976174686218
WBGene00015235,SE_640,PHA,0.3239726922893723
WBGene00015235,SE_640,PVC,0.18785005270280525
WBGene00015235,SE_640,PVD,0.13736263736263735
WBGene00015235,SE_640,RIA,0.16261877311706494
WBGene00015235,SE_640,RIC,0.7449408257158432
WBGene00015235,SE_640,RIM,0.4815607079310854
WBGene00015235,SE_640,RIS,0.0090975254730713
WBGene00015235,SE_640,RMD,0.3620145810392983
WBGene00015235,SE_640,SMB,0.4070637669242615
WBGene00015235,SE_640,SMD,0.4793828804239422
WBGene00015235,SE_640,VB,0.32593531453073865
WBGene00015235,SE_640,VC,0.06613233747572107
WBGene00015235,SE_640,VD,0.27925860348586884
WBGene00011935,SE_642,ADL,0.9937129132523311
WBGene00011935,SE_642,AFD,1.0
WBGene00011935,SE_642,AIM,0.9254089054377553
WBGene00011935,SE_642,AIN,0.9540706295521802
WBGene00011935,SE_642,AIY,1.0
WBGene00011935,SE_642,ASEL,1.0
WBGene00011935,SE_642,ASER,0.9809542958590957
WBGene00011935,SE_642,ASG,1.0
WBGene00011935,SE_642,ASI,0.9873096395104262
WBGene00011935,SE_642,ASK,0.9746180687588073
WBGene00011935,SE_642,AVA,0.37822132041797113
WBGene00011935,SE_642,AVE,1.0
WBGene00011935,SE_642,AVG,0.8945919469809841
WBGene00011935,SE_642,AVH,0.6893178592836712
WBGene00011935,SE_642,AVK,0.6129699724833675
WBGene00011935,SE_642,AVL,0.44572294610656327
WBGene00011935,SE_642,AVM,0.35065214599387756
WBGene00011935,SE_642,AWA,0.9795684113865932
WBGene00011935,SE_642,AWB,0.8515127892288328
WBGene00011935,SE_642,AWC,0.9888783060634305
WBGene00011935,SE_642,BAG,1.0
WBGene00011935,SE_642,CAN,0.4909749696163555
WBGene00011935,SE_642,DA,0.35390974070647324
WBGene00011935,SE_642,DD,0.38910790018180097
WBGene00011935,SE_642,DVC,0.9440211257995551
WBGene00011935,SE_642,I5,0.7314628817130346
WBGene00011935,SE_642,IL2,0.9239688238887654
WBGene00011935,SE_642,LUA,0.8842413184641992
WBGene00011935,SE_642,NSM,0.8557536466774716
WBGene00011935,SE_642,PHA,0.9198576569441816
WBGene00011935,SE_642,PVC,0.6752755314980273
WBGene00011935,SE_642,PVD,0.8460207612456747
WBGene00011935,SE_642,RIC,1.0
WBGene00011935,SE_642,RIS,0.6572255005151604
WBGene00011935,SE_642,SMB,0.3311569972216503
WBGene00011935,SE_642,SMD,0.9162545919128671
WBGene00011935,SE_642,VB,0.6088978521043253
WBGene00011935,SE_642,VC,0.8142675746162128
WBGene00011935,SE_642,VD,0.44043540846170526
WBGene00007213,SE_648,AVA,1.0
WBGene00007213,SE_648,AVE,0.6273978573593005
WBGene00007213,SE_648,AVM,0.08017217125749133
WBGene00007213,SE_648,IL1,0.5898203592814371
WBGene00007213,SE_648,LUA,0.5340136054421769
WBGene00007213,SE_648,NSM,1.0
WBGene00007213,SE_648,RIA,0.7912987996238904
WBGene00007213,SE_648,RIS,1.0
WBGene00007213,SE_648,RMD,0.44595618933710696
WBGene00007213,SE_648,SMB,0.5455115269369535
WBGene00007213,SE_648,SMD,0.5089569261929587
WBGene00007213,SE_648,VB,0.702819956616052
WBGene00012365,SE_649,AVG,0.7094017094017094
WBGene00012365,SE_649,AVL,0.982914538383763
WBGene00012365,SE_649,PVM,1.0
WBGene00013666,SE_650,AIM,0.8781678490041809
WBGene00013666,SE_650,AVA,1.0
WBGene00013666,SE_650,AVE,0.9832789156030474
WBGene00013666,SE_650,AVG,1.0
WBGene00013666,SE_650,AVK,0.9719755561537313
WBGene00013666,SE_650,AVL,0.8725955310969605
WBGene00013666,SE_650,AVM,0.9629141979372394
WBGene00013666,SE_650,CAN,0.9111344979054464
WBGene00013666,SE_650,DA,0.901134903354716
WBGene00013666,SE_650,DD,0.9204521580036926
WBGene00013666,SE_650,I5,0.9042893317421795
WBGene00013666,SE_650,IL1,0.8980946954697514
WBGene00013666,SE_650,IL2,0.9343944099378882
WBGene00013666,SE_650,LUA,0.8104095572568385
WBGene00013666,SE_650,NSM,0.6957451424613753
WBGene00013666,SE_650,PVC,0.9264596466341988
WBGene00013666,SE_650,PVD,1.0
WBGene00013666,SE_650,PVM,0.8402646502835538
WBGene00013666,SE_650,RIA,0.8683133481774302
WBGene00013666,SE_650,RMD,0.9526732287393409
WBGene00013666,SE_650,SMB,0.9459910382492078
WBGene00013666,SE_650,SMD,0.9504520553464474
WBGene00013666,SE_650,VB,0.9703964524326355
WBGene00013666,SE_650,VC,0.8114800083020453
WBGene00013666,SE_650,VD,0.9199497486115293
WBGene00017399,SE_666,AVE,1.0
WBGene00017399,SE_666,RMD,0.8108231078471736
WBGene00017732,SE_669,NSM,1.0
WBGene00017732,SE_669,RIC,0.9832361516034985
WBGene00017732,SE_669,RIM,1.0
WBGene00017732,SE_669,RIS,1.0
WBGene00017816,SE_688,ADL,0.9156203558236324
WBGene00017816,SE_688,AFD,1.0
WBGene00017816,SE_688,AIM,0.8190697398378585
WBGene00017816,SE_688,AIN,0.8958247476342724
WBGene00017816,SE_688,AIY,1.0
WBGene00017816,SE_688,ASEL,0.9893909043697603
WBGene00017816,SE_688,ASER,0.9222588236706352
WBGene00017816,SE_688,ASG,0.8718036433529451
WBGene00017816,SE_688,ASI,0.9536305768253861
WBGene00017816,SE_688,ASK,0.7980256485119986
WBGene00017816,SE_688,AVA,0.8994159349904165
WBGene00017816,SE_688,AVE,0.9272091416363453
WBGene00017816,SE_688,AVG,0.8610301263362489
WBGene00017816,SE_688,AVH,0.9135044458174194
WBGene00017816,SE_688,AVK,0.8736845196638768
WBGene00017816,SE_688,AVL,0.9278485145282404
WBGene00017816,SE_688,AWA,0.8573764691605223
WBGene00017816,SE_688,AWB,1.0
WBGene00017816,SE_688,AWC,0.9175501549742188
WBGene00017816,SE_688,BAG,0.8995173772501975
WBGene00017816,SE_688,CAN,0.893941556189121
WBGene00017816,SE_688,DA,0.9273901231478889
WBGene00017816,SE_688,DD,0.9492157505522676
WBGene00017816,SE_688,DVC,0.9356236658524639
WBGene00017816,SE_688,I5,0.9106891572532014
WBGene00017816,SE_688,IL1,0.8788053808541442
WBGene00017816,SE_688,IL2,0.783358988093392
WBGene00017816,SE_688,LUA,0.9487931843798668
WBGene00017816,SE_688,NSM,0.7271402580783555
WBGene00017816,SE_688,PHA,0.9113888155981397
WBGene00017816,SE_688,PVC,0.9068695892541753
WBGene00017816,SE_688,PVM,0.8718915555438214
WBGene00017816,SE_688,RIA,0.8528820192185113
WBGene00017816,SE_688,RIC,0.8974062812306585
WBGene00017816,SE_688,RIM,0.8314377681681806
WBGene00017816,SE_688,RIS,0.6882751661304837
WBGene00017816,SE_688,RMD,0.9450390075214026
WBGene00017816,SE_688,SMB,0.9299608544444429
WBGene00017816,SE_688,SMD,0.8675457852408855
WBGene00017816,SE_688,VB,0.9331544824502571
WBGene00017816,SE_688,VC,0.9929963757468899
WBGene00017816,SE_688,VD,0.93068573105283
WBGene00007257,SE_690,CAN,0.7699457784663052
WBGene00007979,SE_697,AIM,0.025790466252207527
WBGene00007979,SE_697,AIN,0.05602817203596
WBGene00007979,SE_697,AIY,0.3333333333333333
WBGene00007979,SE_697,ASEL,0.5329163923633969
WBGene00007979,SE_697,ASER,0.11697743893695997
WBGene00007979,SE_697,ASG,0.14872036489899942
WBGene00007979,SE_697,ASI,0.1786539904090102
WBGene00007979,SE_697,ASK,0.11617860325066728
WBGene00007979,SE_697,AVA,0.07278020378457058
WBGene00007979,SE_697,AVE,0.0
WBGene00007979,SE_697,AVG,0.7207792207792206
WBGene00007979,SE_697,AVH,0.0748596626580308
WBGene00007979,SE_697,AVK,0.16587108633857328
WBGene00007979,SE_697,AVL,0.5759379683543091
WBGene00007979,SE_697,AVM,0.12787330970861532
WBGene00007979,SE_697,AWA,0.07366643416796848
WBGene00007979,SE_697,AWB,0.1312534706425633
WBGene00007979,SE_697,AWC,0.08182522500570127
WBGene00007979,SE_697,BAG,0.028604118993135
WBGene00007979,SE_697,CAN,0.0474844627983147
WBGene00007979,SE_697,DA,0.4125361621617891
WBGene00007979,SE_697,DD,0.15772792042224784
WBGene00007979,SE_697,DVC,0.2108866858427671
WBGene00007979,SE_697,I5,0.2099487631429085
WBGene00007979,SE_697,IL2,0.0964502848796312
WBGene00007979,SE_697,LUA,0.12583587664278273
WBGene00007979,SE_697,NSM,0.0
WBGene00007979,SE_697,OLL,0.10466432113244035
WBGene00007979,SE_697,PHA,0.09714764374675595
WBGene00007979,SE_697,PVC,0.13929604545220806
WBGene00007979,SE_697,PVD,0.1703577512776831
WBGene00007979,SE_697,PVM,0.25412960609911056
WBGene00007979,SE_697,RIA,0.16932940288108492
WBGene00007979,SE_697,RIC,0.060589027638521725
WBGene00007979,SE_697,RIM,0.06483893027566548
WBGene00007979,SE_697,RIS,0.3597673803859371
WBGene00007979,SE_697,RMD,0.3177121890571154
WBGene00007979,SE_697,SMB,0.054610621419390326
WBGene00007979,SE_697,SMD,0.14546949304403053
WBGene00007979,SE_697,VB,0.18351180622261332
WBGene00007979,SE_697,VC,0.07157788522027146
WBGene00007979,SE_697,VD,0.17075288435335845
WBGene00009456,SE_698,PVD,0.8846153846153846
WBGene00044070,SE_704,RIS,0.0064964594296108335
WBGene00008133,SE_712,AIY,1.0
WBGene00008133,SE_712,ASG,0.6257198185802374
WBGene00008133,SE_712,AVA,0.7738478027867095
WBGene00008133,SE_712,AVE,0.6512152743104791
WBGene00008133,SE_712,AWA,0.750898666559563
WBGene00008133,SE_712,AWC,0.6205874977071024
WBGene00008133,SE_712,BAG,0.7674445237870683
WBGene00008133,SE_712,I5,0.7013829280272409
WBGene00008133,SE_712,IL2,0.708018154311649
WBGene00008133,SE_712,PVC,0.8078290758021757
WBGene00008133,SE_712,RIC,0.6184834123222749
WBGene00008133,SE_712,RIM,0.8009651641470924
WBGene00008133,SE_712,SMD,0.7190291840381179
WBGene00008133,SE_712,VB,0.7753036437246964
WBGene00007219,SE_716,AIY,0.0
WBGene00007219,SE_716,PVC,0.41988997477297796
WBGene00007219,SE_716,VB,0.09522413923203667
WBGene00005846,SE_732,ASK,0.5398865250191296
WBGene00021301,SE_733,PVD,
WBGene00018911,SE_737,DVC,0.5322867824764239
WBGene00020256,SE_745,ADL,0.8255323868677906
WBGene00016045,SE_757,AFD,0.17793752887408015
WBGene00016045,SE_757,AIM,0.21970756775631656
WBGene00016045,SE_757,AIY,0.1506024096385542
WBGene00016045,SE_757,ASER,0.18505002906595158
WBGene00016045,SE_757,ASG,0.14036057592193546
WBGene00016045,SE_757,ASI,0.3766917495695179
WBGene00016045,SE_757,AVA,0.11458402154885057
WBGene00016045,SE_757,AVE,0.4033613445378151
WBGene00016045,SE_757,AVG,0.44391785150078994
WBGene00016045,SE_757,AVH,0.21297366010419355
WBGene00016045,SE_757,AVL,0.2997394759089807
WBGene00016045,SE_757,AVM,0.07879463855616277
WBGene00016045,SE_757,AWA,0.14001022616730258
WBGene00016045,SE_757,AWC,0.6215509511729487
WBGene00016045,SE_757,CAN,0.14206832171028802
WBGene00016045,SE_757,DA,0.3982804160355798
WBGene00016045,SE_757,DD,0.1251437683025195
WBGene00016045,SE_757,DVC,0.27782394596072674
WBGene00016045,SE_757,I5,0.3927570197646366
WBGene00016045,SE_757,IL2,0.10654962552172655
WBGene00016045,SE_757,LUA,0.2989266162439734
WBGene00016045,SE_757,NSM,0.1532567049808429
WBGene00016045,SE_757,OLQ,0.3850506343446874
WBGene00016045,SE_757,PVC,0.40259521878345195
WBGene00016045,SE_757,PVD,0.22649234681108787
WBGene00016045,SE_757,PVM,0.6308900523560209
WBGene00016045,SE_757,RIA,0.24536405440999767
WBGene00016045,SE_757,RIC,0.24725384675053114
WBGene00016045,SE_757,RIM,0.40382862062158775
WBGene00016045,SE_757,RIS,0.11574074074074074
WBGene00016045,SE_757,RMD,0.23304480841928443
WBGene00016045,SE_757,SMB,0.22693342785257506
WBGene00016045,SE_757,SMD,0.1841545273036848
WBGene00016045,SE_757,VB,0.36039752813673387
WBGene00016045,SE_757,VC,0.46324939986369573
WBGene00016045,SE_757,VD,0.15901948717143258
WBGene00009584,SE_763,ADL,0.9160634761316913
WBGene00009584,SE_763,AFD,0.9548937782347664
WBGene00009584,SE_763,AIM,0.8256302580190862
WBGene00009584,SE_763,AIN,0.9006754621632597
WBGene00009584,SE_763,AIY,0.8171790949020382
WBGene00009584,SE_763,ASEL,0.8883553504166896
WBGene00009584,SE_763,ASER,0.9757767173021914
WBGene00009584,SE_763,ASG,0.9748377826605122
WBGene00009584,SE_763,ASI,0.8522137445742541
WBGene00009584,SE_763,ASK,0.9783483280993236
WBGene00009584,SE_763,AVA,0.8945075184798169
WBGene00009584,SE_763,AVE,0.9670846394984326
WBGene00009584,SE_763,AVG,0.9491525423728814
WBGene00009584,SE_763,AVH,0.8833834068172238
WBGene00009584,SE_763,AVK,0.8848011553921168
WBGene00009584,SE_763,AVL,0.9528289063869763
WBGene00009584,SE_763,AVM,0.749153185655008
WBGene00009584,SE_763,AWA,0.9594192272062224
WBGene00009584,SE_763,AWB,0.9375936822810594
WBGene00009584,SE_763,AWC,0.6064900699404341
WBGene00009584,SE_763,BAG,0.8977419528017254
WBGene00009584,SE_763,CAN,0.8148067049761735
WBGene00009584,SE_763,DA,0.7384770895043209
WBGene00009584,SE_763,DD,0.7976669832366523
WBGene00009584,SE_763,DVC,0.935216169893308
WBGene00009584,SE_763,I5,0.8156817427745676
WBGene00009584,SE_763,IL1,0.7886981058446404
WBGene00009584,SE_763,IL2,0.8850717953588575
WBGene00009584,SE_763,LUA,0.6218129883962007
WBGene00009584,SE_763,NSM,0.5733247214425716
WBGene00009584,SE_763,OLL,0.6071919998591732
WBGene00009584,SE_763,OLQ,0.7707447885764028
WBGene00009584,SE_763,PHA,0.8260847703792007
WBGene00009584,SE_763,PVC,0.7203258291524404
WBGene00009584,SE_763,PVD,0.8576807228915662
WBGene00009584,SE_763,PVM,1.0
WBGene00009584,SE_763,RIA,0.7501125989282746
WBGene00009584,SE_763,RIC,0.9214830988563081
WBGene00009584,SE_763,RIM,0.9125851860395562
WBGene00009584,SE_763,RIS,0.8824352694191743
WBGene00009584,SE_763,RMD,0.9150994213631456
WBGene00009584,SE_763,SMB,0.9172099957660735
WBGene00009584,SE_763,SMD,0.9075216259929475
WBGene00009584,SE_763,VB,0.7824571871519381
WBGene00009584,SE_763,VC,0.8153991082042537
WBGene00009584,SE_763,VD,0.7842813015476133
WBGene00000445,SE_771,RIM,0.40909947749841596
WBGene00009965,SE_775,AFD,0.05090755006174642
WBGene00009965,SE_775,ASER,0.08415583124083235
WBGene00009965,SE_775,ASG,0.048021425367811926
WBGene00009965,SE_775,ASK,0.23818829048037404
WBGene00009965,SE_775,AVE,0.12944983818770225
WBGene00009965,SE_775,AVG,0.28452233036515495
WBGene00009965,SE_775,AVH,0.6058635371100132
WBGene00009965,SE_775,AVK,0.5807738707526942
WBGene00009965,SE_775,AWC,0.07299416755192567
WBGene00009965,SE_775,BAG,0.03424657534246575
WBGene00009965,SE_775,OLL,0.05091649694501015
WBGene00009965,SE_775,PVD,0.1420454545454545
WBGene00011195,SE_785,CAN,0.27852159281115896
WBGene00011688,SE_789,CAN,0.339285478505669
WBGene00194680,SE_799,PHA,0.5625
WBGene00001851,SE_811,ADL,0.018926716714218975
WBGene00001851,SE_811,AFD,0.012869631900111419
WBGene00001851,SE_811,AIM,0.01316437187664765
WBGene00001851,SE_811,AIN,0.0075947378402592665
WBGene00001851,SE_811,AIY,0.004770076182551033
WBGene00001851,SE_811,ASEL,0.015156031891691133
WBGene00001851,SE_811,ASER,0.008738967635683275
WBGene00001851,SE_811,ASG,0.02633087979616065
WBGene00001851,SE_811,ASI,0.018756184727051435
WBGene00001851,SE_811,ASK,0.008972349272986374
WBGene00001851,SE_811,AVA,0.024537913147618853
WBGene00001851,SE_811,AVE,0.0192654399749992
WBGene00001851,SE_811,AVG,0.0062959621888283995
WBGene00001851,SE_811,AVH,0.026780365239633626
WBGene00001851,SE_811,AVK,0.030781865251052126
WBGene00001851,SE_811,AVL,0.0272773335658042
WBGene00001851,SE_811,AVM,0.020279046251190532
WBGene00001851,SE_811,AWA,0.03374649067449108
WBGene00001851,SE_811,AWB,0.0341426452135487
WBGene00001851,SE_811,AWC,0.01387026827370955
WBGene00001851,SE_811,BAG,0.00852701476272345
WBGene00001851,SE_811,CAN,0.02257654162590947
WBGene00001851,SE_811,DA,0.03280719357638533
WBGene00001851,SE_811,DD,0.021124302494010375
WBGene00001851,SE_811,DVC,0.009238777094118324
WBGene00001851,SE_811,I5,0.07523224871110606
WBGene00001851,SE_811,IL2,0.019322740835709926
WBGene00001851,SE_811,LUA,0.03155455816716132
WBGene00001851,SE_811,NSM,0.03469895801730193
WBGene00001851,SE_811,OLL,0.0405940813924306
WBGene00001851,SE_811,OLQ,0.05794894133950363
WBGene00001851,SE_811,PHA,0.03307875766587767
WBGene00001851,SE_811,PVC,0.03803575710300015
WBGene00001851,SE_811,PVD,0.053982946488822
WBGene00001851,SE_811,PVM,0.013165378941914548
WBGene00001851,SE_811,RIA,0.026653251229152533
WBGene00001851,SE_811,RIC,0.007819845121134199
WBGene00001851,SE_811,RIM,0.016492463682165198
WBGene00001851,SE_811,RIS,0.02144899904671113
WBGene00001851,SE_811,RMD,0.01350098550363186
WBGene00001851,SE_811,SMB,0.015006854313932737
WBGene00001851,SE_811,SMD,0.00899317208500425
WBGene00001851,SE_811,VB,0.020847634461536126
WBGene00001851,SE_811,VC,0.023050821942715818
WBGene00001851,SE_811,VD,0.03575803865082485
WBGene00009292,SE_812,NSM,1.0
WBGene00021983,SE_817,AIM,0.703182933709563
WBGene00021983,SE_817,AIY,0.7887667887667887
WBGene00021983,SE_817,ASEL,0.9074371321562333
WBGene00021983,SE_817,ASG,0.6120927980355597
WBGene00021983,SE_817,ASI,0.9073959436525105
WBGene00021983,SE_817,ASK,0.910012031694416
WBGene00021983,SE_817,AVE,0.33692161647655383
WBGene00021983,SE_817,AVH,0.8816655162164886
WBGene00021983,SE_817,AVM,0.8870438231775775
WBGene00021983,SE_817,AWA,0.5381123143728924
WBGene00021983,SE_817,AWB,0.8638802352869611
WBGene00021983,SE_817,AWC,0.6233358393164973
WBGene00021983,SE_817,BAG,0.7215731717925287
WBGene00021983,SE_817,DA,0.8735080970110691
WBGene00021983,SE_817,IL2,0.7904530993950784
WBGene00021983,SE_817,PVM,1.0
WBGene00021983,SE_817,RIA,0.816641208112823
WBGene00021983,SE_817,RIM,0.3648393527377944
WBGene00021983,SE_817,RMD,0.8524004551177125
WBGene00021983,SE_817,VB,0.8490704975667503
WBGene00003707,SE_821,ASK,0.051406616880670525
WBGene00003707,SE_821,IL2,0.10291395281749513
WBGene00005410,SE_822,ADL,0.658961589963005
WBGene00003683,SE_834,AWA,0.5155865371154391
WBGene00005421,SE_836,ASI,0.9779022720199192
WBGene00005421,SE_836,PHA,1.0
WBGene00017107,SE_837,AWA,0.4312817393347852
WBGene00017107,SE_837,AWB,0.8659469949274992
WBGene00017107,SE_837,AWC,1.0
WBGene00019841,SE_839,ADL,0.7149886842704931
WBGene00019841,SE_839,AFD,0.5551673300899307
WBGene00019841,SE_839,AIM,0.5856693603339416
WBGene00019841,SE_839,AIN,0.5634644630142679
WBGene00019841,SE_839,AIY,1.0
WBGene00019841,SE_839,ASEL,0.962457337883959
WBGene00019841,SE_839,ASER,0.7537955300710236
WBGene00019841,SE_839,ASG,0.34169273516936005
WBGene00019841,SE_839,ASI,0.5410964854051626
WBGene00019841,SE_839,ASK,0.6420321523333854
WBGene00019841,SE_839,AVA,0.6524498917439848
WBGene00019841,SE_839,AVE,0.15761741122565862
WBGene00019841,SE_839,AVG,0.18897561010845967
WBGene00019841,SE_839,AVH,0.6415873162780439
WBGene00019841,SE_839,AVK,0.4940056203447596
WBGene00019841,SE_839,AVL,0.48405918525014613
WBGene00019841,SE_839,AVM,0.43141800072784964
WBGene00019841,SE_839,AWA,0.39011840112465107
WBGene00019841,SE_839,BAG,0.720281862745098
WBGene00019841,SE_839,CAN,0.465238145432095
WBGene00019841,SE_839,DA,0.6203226676970444
WBGene00019841,SE_839,DD,0.36855582248316937
WBGene00019841,SE_839,DVC,0.4816716066812673
WBGene00019841,SE_839,I5,0.5047907172701813
WBGene00019841,SE_839,IL2,0.45897139913300644
WBGene00019841,SE_839,NSM,0.7261828498215429
WBGene00019841,SE_839,OLQ,0.6974178984989896
WBGene00019841,SE_839,PHA,0.6014284389049912
WBGene00019841,SE_839,PVC,0.5380092664742809
WBGene00019841,SE_839,PVD,0.30495831505046067
WBGene00019841,SE_839,RIA,0.8260459788070504
WBGene00019841,SE_839,RIC,0.7227811616451123
WBGene00019841,SE_839,RIM,0.6461311808541569
WBGene00019841,SE_839,RMD,0.3174649125272781
WBGene00019841,SE_839,SMB,0.5767741240509026
WBGene00019841,SE_839,SMD,0.4045053500532272
WBGene00019841,SE_839,VB,0.14501399299014142
WBGene00019841,SE_839,VC,0.6505533219925735
WBGene00019841,SE_839,VD,0.3989122746649844
WBGene00020949,SE_849,ADL,0.4823124442677817
WBGene00020949,SE_849,AFD,0.6780581356470392
WBGene00020949,SE_849,AIM,0.7120812506701317
WBGene00020949,SE_849,AIN,0.45842594377262186
WBGene00020949,SE_849,AIY,0.2565291997227417
WBGene00020949,SE_849,ASEL,0.11108292812799626
WBGene00020949,SE_849,ASER,0.0
WBGene00020949,SE_849,ASG,0.5063336465261881
WBGene00020949,SE_849,ASI,0.5482582415097752
WBGene00020949,SE_849,AVA,0.6529081458923603
WBGene00020949,SE_849,AVE,0.14005602240896356
WBGene00020949,SE_849,AVG,0.0
WBGene00020949,SE_849,AVH,0.5301502410036122
WBGene00020949,SE_849,AVL,0.45263076500741334
WBGene00020949,SE_849,AVM,0.5198867158388629
WBGene00020949,SE_849,AWA,0.29293780656282076
WBGene00020949,SE_849,AWB,0.5896698441365774
WBGene00020949,SE_849,AWC,0.1625870966605228
WBGene00020949,SE_849,BAG,0.30002678285232204
WBGene00020949,SE_849,CAN,0.35073970646428837
WBGene00020949,SE_849,DA,0.496023030806043
WBGene00020949,SE_849,DD,0.4983798408105366
WBGene00020949,SE_849,DVC,0.5820834921031159
WBGene00020949,SE_849,I5,0.45222872439832235
WBGene00020949,SE_849,IL2,0.2624388194315125
WBGene00020949,SE_849,LUA,0.7005906124459083
WBGene00020949,SE_849,NSM,0.2150269927793659
WBGene00020949,SE_849,OLQ,0.4746350209219207
WBGene00020949,SE_849,PHA,0.4850363584955461
WBGene00020949,SE_849,PVC,0.5403296623128049
WBGene00020949,SE_849,PVD,0.12180267965895245
WBGene00020949,SE_849,RIA,0.5453606190466757
WBGene00020949,SE_849,RIC,0.526799957034137
WBGene00020949,SE_849,RIM,0.4305003184202528
WBGene00020949,SE_849,RIS,0.684931506849315
WBGene00020949,SE_849,RMD,0.28839895544433086
WBGene00020949,SE_849,SMB,0.35713428227928234
WBGene00020949,SE_849,SMD,0.40437249158681776
WBGene00020949,SE_849,VB,0.6228501228501229
WBGene00020949,SE_849,VC,0.43285877827958963
WBGene00020949,SE_849,VD,0.5301995471532521
WBGene00005815,SE_854,AIY,
WBGene00003386,SE_858,AIM,0.21420553747952786
WBGene00003386,SE_858,AIY,0.1661735932093438
WBGene00003386,SE_858,ASI,0.4568752141767196
WBGene00003386,SE_858,AVE,0.15850237041467805
WBGene00003386,SE_858,DD,0.04159057739498258
WBGene00003386,SE_858,DVC,0.07497539497055696
WBGene00003386,SE_858,NSM,0.33381600775523945
WBGene00003386,SE_858,PVC,0.2756367373189902
WBGene00003386,SE_858,RIC,0.08816484236054838
WBGene00003386,SE_858,RIM,0.1236278837407928
WBGene00003386,SE_858,SMD,0.2893289754994443
WBGene00003386,SE_858,VB,0.04780114722753347
WBGene00003386,SE_858,VD,0.13984245426043618
WBGene00020864,SE_862,ASK,
WBGene00002132,SE_863,AIM,0.6542500937901842
WBGene00002132,SE_863,AIN,0.5765150118183494
WBGene00002132,SE_863,AIY,0.5
WBGene00002132,SE_863,ASER,0.5
WBGene00002132,SE_863,AVA,0.6757575757575758
WBGene00002132,SE_863,AVE,0.5844594594594594
WBGene00002132,SE_863,AVL,0.8339388021120261
WBGene00002132,SE_863,AVM,0.710851343740415
